STRUCTURE,STRUCTURE_ID,ACTION,FREQ_ID,FREQ_NAME,Country Code,Country Name,Series Code,Series Name,SEX,SEX_LABEL,AGE,AGE_LABEL,URBANISATION,URBANISATION_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3,COMP_BREAKDOWN_3_LABEL,Year,OBS_VALUE,DATABASE_ID_ID,DATABASE_ID_NAME,UNIT_MULT_ID,UNIT_MULT_NAME,UNIT_TYPE_ID,UNIT_TYPE_NAME,TIME_FORMAT_ID,TIME_FORMAT_NAME,COMMENT_OBS,OBS_STATUS_ID,OBS_STATUS_NAME,OBS_CONF_ID,OBS_CONF_NAME,,,,,,,
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,KEN,Kenya,WEF_TTDI_AGGDIESASE,"Communicable disease incidence per 100,000 pop",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,WEF_TTDI_SCR,Type: Score,_Z,Not Applicable,_Z,Not Applicable,2024,3.150709142,WEF_TTDI,World Economic Forum Travel & Tourism Development Index,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public,,,,,,,
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,KEN,Kenya,WEF_TTDI_AGGDIESASE,"Communicable disease incidence per 100,000 pop",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,WEF_TTDI_RNK,Type: Rank,_Z,Not Applicable,_Z,Not Applicable,2024,108,WEF_TTDI,World Economic Forum Travel & Tourism Development Index,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public,,,,,,,
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,KEN,Kenya,WEF_TTDI_AGGDIESASE,"Communicable disease incidence per 100,000 pop",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,WEF_TTDI_VAL,Type: Value,_Z,Not Applicable,_Z,Not Applicable,2021,46145.44985,WEF_TTDI,World Economic Forum Travel & Tourism Development Index,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public,,,,,,,
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,KEN,Kenya,WEF_TTDI_AGGDIESASE,"Communicable disease incidence per 100,000 pop",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,WEF_TTDI_SCR,Type: Score,_Z,Not Applicable,_Z,Not Applicable,2021,3.150709142,WEF_TTDI,World Economic Forum Travel & Tourism Development Index,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public,,,,,,,
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,KEN,Kenya,WEF_TTDI_AGGDIESASE,"Communicable disease incidence per 100,000 pop",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,WEF_TTDI_RNK,Type: Rank,_Z,Not Applicable,_Z,Not Applicable,2021,108,WEF_TTDI,World Economic Forum Travel & Tourism Development Index,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public,,,,,,,
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,KEN,Kenya,WEF_TTDI_AGGDIESASE,"Communicable disease incidence per 100,000 pop",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,WEF_TTDI_VAL,Type: Value,_Z,Not Applicable,_Z,Not Applicable,2019,46243.24001,WEF_TTDI,World Economic Forum Travel & Tourism Development Index,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public,,,,,,,
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,KEN,Kenya,WEF_TTDI_AGGDIESASE,"Communicable disease incidence per 100,000 pop",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,WEF_TTDI_SCR,Type: Score,_Z,Not Applicable,_Z,Not Applicable,2019,3.139554371,WEF_TTDI,World Economic Forum Travel & Tourism Development Index,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public,,,,,,,
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,KEN,Kenya,WEF_TTDI_AGGDIESASE,"Communicable disease incidence per 100,000 pop",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,WEF_TTDI_RNK,Type: Rank,_Z,Not Applicable,_Z,Not Applicable,2019,108,WEF_TTDI,World Economic Forum Travel & Tourism Development Index,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public,,,,,,,
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,NGA,Nigeria,WEF_TTDI_AGGDIESASE,"Communicable disease incidence per 100,000 pop",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,WEF_TTDI_VAL,Type: Value,_Z,Not Applicable,_Z,Not Applicable,2024,63057.96614,WEF_TTDI,World Economic Forum Travel & Tourism Development Index,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public,,,,,,,
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,NGA,Nigeria,WEF_TTDI_AGGDIESASE,"Communicable disease incidence per 100,000 pop",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,WEF_TTDI_SCR,Type: Score,_Z,Not Applicable,_Z,Not Applicable,2024,1.221524775,WEF_TTDI,World Economic Forum Travel & Tourism Development Index,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public,,,,,,,
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,NGA,Nigeria,WEF_TTDI_AGGDIESASE,"Communicable disease incidence per 100,000 pop",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,WEF_TTDI_RNK,Type: Rank,_Z,Not Applicable,_Z,Not Applicable,2024,116,WEF_TTDI,World Economic Forum Travel & Tourism Development Index,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public,,,,,,,
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,NGA,Nigeria,WEF_TTDI_AGGDIESASE,"Communicable disease incidence per 100,000 pop",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,WEF_TTDI_VAL,Type: Value,_Z,Not Applicable,_Z,Not Applicable,2021,63057.96614,WEF_TTDI,World Economic Forum Travel & Tourism Development Index,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public,,,,,,,
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,NGA,Nigeria,WEF_TTDI_AGGDIESASE,"Communicable disease incidence per 100,000 pop",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,WEF_TTDI_SCR,Type: Score,_Z,Not Applicable,_Z,Not Applicable,2021,1.221524775,WEF_TTDI,World Economic Forum Travel & Tourism Development Index,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public,,,,,,,
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,NGA,Nigeria,WEF_TTDI_AGGDIESASE,"Communicable disease incidence per 100,000 pop",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,WEF_TTDI_RNK,Type: Rank,_Z,Not Applicable,_Z,Not Applicable,2021,116,WEF_TTDI,World Economic Forum Travel & Tourism Development Index,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public,,,,,,,
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,NGA,Nigeria,WEF_TTDI_AGGDIESASE,"Communicable disease incidence per 100,000 pop",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,WEF_TTDI_VAL,Type: Value,_Z,Not Applicable,_Z,Not Applicable,2019,64028.12616,WEF_TTDI,World Economic Forum Travel & Tourism Development Index,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public,,,,,,,
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,NGA,Nigeria,WEF_TTDI_AGGDIESASE,"Communicable disease incidence per 100,000 pop",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,WEF_TTDI_SCR,Type: Score,_Z,Not Applicable,_Z,Not Applicable,2019,1.110860134,WEF_TTDI,World Economic Forum Travel & Tourism Development Index,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public,,,,,,,
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,NGA,Nigeria,WEF_TTDI_AGGDIESASE,"Communicable disease incidence per 100,000 pop",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,WEF_TTDI_RNK,Type: Rank,_Z,Not Applicable,_Z,Not Applicable,2019,116,WEF_TTDI,World Economic Forum Travel & Tourism Development Index,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public,,,,,,,
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,GHA,Ghana,WB_WDI_SH_DTH_NCOM_ZS,"Cause of death, by non-communicable diseases (% of total)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2000,29.29255705,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Cause of death, by non-communicable diseases (% of total)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,KEN,Kenya,WB_WDI_SH_DTH_NCOM_ZS,"Cause of death, by non-communicable diseases (% of total)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2000,20.56330762,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Cause of death, by non-communicable diseases (% of total)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,NGA,Nigeria,WB_WDI_SH_DTH_NCOM_ZS,"Cause of death, by non-communicable diseases (% of total)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2000,20.53028907,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Cause of death, by non-communicable diseases (% of total)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,GHA,Ghana,WB_WDI_SH_DTH_NCOM_ZS,"Cause of death, by non-communicable diseases (% of total)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2010,38.5272086,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Cause of death, by non-communicable diseases (% of total)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,KEN,Kenya,WB_WDI_SH_DTH_NCOM_ZS,"Cause of death, by non-communicable diseases (% of total)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2010,28.96933062,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Cause of death, by non-communicable diseases (% of total)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,NGA,Nigeria,WB_WDI_SH_DTH_NCOM_ZS,"Cause of death, by non-communicable diseases (% of total)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2010,24.06131857,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Cause of death, by non-communicable diseases (% of total)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,GHA,Ghana,WB_WDI_SH_DTH_NCOM_ZS,"Cause of death, by non-communicable diseases (% of total)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2015,42.84511743,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Cause of death, by non-communicable diseases (% of total)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,KEN,Kenya,WB_WDI_SH_DTH_NCOM_ZS,"Cause of death, by non-communicable diseases (% of total)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2015,34.19380733,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Cause of death, by non-communicable diseases (% of total)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,NGA,Nigeria,WB_WDI_SH_DTH_NCOM_ZS,"Cause of death, by non-communicable diseases (% of total)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2015,25.67903071,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Cause of death, by non-communicable diseases (% of total)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,GHA,Ghana,WB_WDI_SH_DTH_NCOM_ZS,"Cause of death, by non-communicable diseases (% of total)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2019,45.38613919,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Cause of death, by non-communicable diseases (% of total)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,KEN,Kenya,WB_WDI_SH_DTH_NCOM_ZS,"Cause of death, by non-communicable diseases (% of total)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2019,40.85647922,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Cause of death, by non-communicable diseases (% of total)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,NGA,Nigeria,WB_WDI_SH_DTH_NCOM_ZS,"Cause of death, by non-communicable diseases (% of total)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2019,27.13170983,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Cause of death, by non-communicable diseases (% of total)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,GHA,Ghana,WB_HCP_PROBDEATH_NCD,Probability of dying from NCDs (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2000,29.29255676,1,One,WB_HCP,Human Capital Project (HCP),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,,,,,,,,
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,GHA,Ghana,WB_HCP_PROBDEATH_NCD,Probability of dying from NCDs (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2010,38.52721024,1,One,WB_HCP,Human Capital Project (HCP),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,,,,,,,,
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,GHA,Ghana,WB_HCP_PROBDEATH_NCD,Probability of dying from NCDs (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2015,42.84511566,1,One,WB_HCP,Human Capital Project (HCP),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,,,,,,,,
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,GHA,Ghana,WB_HCP_PROBDEATH_NCD,Probability of dying from NCDs (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2019,45.38613892,1,One,WB_HCP,Human Capital Project (HCP),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,,,,,,,,
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,KEN,Kenya,WB_HCP_PROBDEATH_NCD,Probability of dying from NCDs (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2000,20.56330681,1,One,WB_HCP,Human Capital Project (HCP),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,,,,,,,,
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,KEN,Kenya,WB_HCP_PROBDEATH_NCD,Probability of dying from NCDs (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2010,28.96932983,1,One,WB_HCP,Human Capital Project (HCP),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,,,,,,,,
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,KEN,Kenya,WB_HCP_PROBDEATH_NCD,Probability of dying from NCDs (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2015,34.19380569,1,One,WB_HCP,Human Capital Project (HCP),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,,,,,,,,
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,KEN,Kenya,WB_HCP_PROBDEATH_NCD,Probability of dying from NCDs (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2019,40.85647964,1,One,WB_HCP,Human Capital Project (HCP),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,,,,,,,,
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,NGA,Nigeria,WB_HCP_PROBDEATH_NCD,Probability of dying from NCDs (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2000,20.5302887,1,One,WB_HCP,Human Capital Project (HCP),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,,,,,,,,
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,NGA,Nigeria,WB_HCP_PROBDEATH_NCD,Probability of dying from NCDs (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2010,24.06131935,1,One,WB_HCP,Human Capital Project (HCP),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,,,,,,,,
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,NGA,Nigeria,WB_HCP_PROBDEATH_NCD,Probability of dying from NCDs (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2015,25.67903137,1,One,WB_HCP,Human Capital Project (HCP),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,,,,,,,,
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,NGA,Nigeria,WB_HCP_PROBDEATH_NCD,Probability of dying from NCDs (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2019,27.13171005,1,One,WB_HCP,Human Capital Project (HCP),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,,,,,,,,
